Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	22	15	594494	579280	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-17394	3010	10	10	10	594754	579279	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-449	483	21	21	19	594682	579284	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-761	877	10	10	4	594852	579286	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-3155	705	23	23	20	594538	579282	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-390	356	10	10	4	594794	579288	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-968	878	21	11	4	594589	579283	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-3149	742	21	10	7	594903	579283	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-2310	471	10	10	8	594807	579278	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-2198	516	23	23	17	594703	579287	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-2121	879	10	10	7	594815	579289	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-10570	876	22	22	16	594502	579281	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12-ž	2-10336	3013	23	23	18	594576	579285	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13	2-2432	992	20	20	17	594617	579290	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-2934	709	22	22	12	594714	579291	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-1347	509	18	18	13	594542	579317	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-631	922	8	8	3	594775	579312	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-3028	777	17	17	4	594627	579314	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	BOU840	777R	17	0	0	594629	579314	0
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-968	878	8	4	1	594908	579311	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-767	137	8	2	1	594806	579311	1
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-2398	529	8	2	1	594892	579311	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-2974	778	18	18	8	594449	579316	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-2381	524	8	8	4	594840	579315	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07	2-2375	531	18	18	10	594661	579318	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-230	4009	8	8	3	594872	579313	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09-ž	2-395	741	18	18	12	594719	579319	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-278	139	8	8	5	594873	579321	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	11	2-1860	990	17	17	7	594707	579320	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	12	2-607	887	8	4	3	594883	579324	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	13-ž	2-1853	744	17	17	7	594510	579322	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	14	2-679	227	18	18	10	594456	579323	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	14	VVB294	227R	18	0	0	594457	579323	0
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-Ž	2-2021	995	22	16	11	594897	579344	14
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-Ž	2-256	4012	22	6	6	594478	579344	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-1614	528	10	10	10	594795	579347	10
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03-ž	2-2967	749	21	21	13	594678	579345	20
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-1622	523	8	8	7	594812	579346	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05	2-149	480	20	20	11	594568	579348	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-579	4011	8	8	7	594842	579349	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07-ž	2-2984	747	20	20	11	594637	579350	15
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-73	481	8	8	5	594858	579353	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09-ž	2-1914	748	21	21	13	594535	579352	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	10	2-2821	514	8	8	7	594871	579354	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	11	2-2320	512	20	20	13	594470	579351	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	12	2-3184	518	8	8	6	594882	579356	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	13-ž	2-3157	708	21	21	10	594472	579355	14
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	14	2-2956	700	20	20	16	594757	579357	20
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	15	2-2294	515	21	21	16	594587	579358	17
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	01Ž	2-1773	997	20	20	8	594547	577875	13
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	02	2-257	545	8	8	7	594767	577876	7
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	03Ž	2-280	745	19	19	18	594800	577873	19
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	04	2-3005	548	8	8	4	594796	577872	4
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	05Ž	2-11704	58	18	18	12	594554	577879	13
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	06	2-1346	597	8	8	4	594844	577877	7
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	07	2-10348	337	20	20	16	594522	577880	19
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	08	2-215	550	8	8	5	594797	577878	5
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	09	2-46	449	20	19	15	594611	577871	16
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	10	2-10375	448	20	20	19	594592	577874	20
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	11	2-1447	336	18	18	13	594654	577870	14
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	12Ž	2-17440	446	20	20	12	594656	577881	18
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	01-ž	2-10486	932	22	22	13	594572	579378	19
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	02	2-742	880	9	8	5	594731	579380	7
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	03	2-2898	715	20	20	16	594640	579382	18
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	04	2-2173	472	9	9	7	594702	579385	7
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	05-ž	2-644	938	21	21	15	594448	579383	17
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	06	2-577	51	9	9	6	594804	579386	7
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	07	2-3065	771	22	22	14	594597	579381	19
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	08	2-854	142	9	9	5	594832	579387	7
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	09-ž	2-3135	701	22	11	9	594905	579384	9
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	09-ž	2-964	773	22	11	6	594651	579384	10
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	10	2-2368	522	9	9	8	594851	579388	9
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	11	2-2774	973	22	22	18	594693	579379	21
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	12-ž	2-361	787	22	22	12	594691	579389	19
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	13	2-247	728	19	19	14	594874	579390	19
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	01-ž	2-3041	526	28	25	23	594859	579407	25
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	01-ž	2-705	57	28	3	2	594437	579407	3
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	02	2-2569	276	12	12	11	594511	579409	12
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	03	2-817	3007	30	30	30	594540	579408	30
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	04	2-293	114	12	12	10	594695	579411	12
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	05-Ž	2-17465	3011	30	30	26	594586	579410	30
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	06	2-2285	519	12	12	12	594709	579412	12
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	07	2-2398	529	28	16	16	594907	579413	16
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	07	2-2224	60	28	12	12	594465	579413	12
VVT	Autobusai	1	1	Stotis–Vikingų g.–Oro uostas	1	01-Ž	2-2963	720	46	46	13	594526	567626	22
VVT	Autobusai	1	1	Stotis–Vikingų g.–Oro uostas	1	01-Ž	2-835	869	46	0	0	594917	567626	0
VVT	Autobusai	2	2	Stotis–Liepkalnio–Vikingų g.–Oro uostas	2	01-ž	2-569	766	44	44	33	594496	567592	34
VVT	Autobusai	3	3	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	3	01	2-1802	767	20	20	6	594428	150798	13
VVT	Autobusai	3	3	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	3	02	2-3191	712	8	8	8	594771	150799	8
VVT	Autobusai	3	3	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	3	03	2-1970	780	18	18	10	594429	150800	17
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-1610	786	30	30	19	594464	103576	24
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-2504	193	30	0	0	594918	103576	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-586	400	30	0	0	594891	103576	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-484	594	30	0	0	594942	103576	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-3191	712	30	0	0	594623	103576	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-3138	713	30	0	0	594941	103576	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-380	763	30	0	0	594570	103576	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-726	782	30	0	0	594928	103576	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-9992	801	30	0	0	594921	103576	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	EBK144	801R	30	0	0	594922	103576	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-10598	803	30	0	0	594926	103576	0
