mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
----	-----	-----	-----------	-------------	---------	-----	-----	---------	------	-----	---------	--------	---------	----	---	------	-----------	-------	-----------------	------------------
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	366	369	-0.2	Prūsų st.	377.89999	1.6	Aguonų st.	372.70001	1	Autobusai	1	01-Ž	2-2963	388	388	0	1
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	391	392	-1	Aguonų st.	407.29999	1.1	Vikingų st.	395.10001	1	Autobusai	1	01-Ž	2-2963	410	408	0	0
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	415	415	-2.3	Prūsų st.	425.79999	-0.89999998	Vikingų st.	434.20001	1	Autobusai	1	01-Ž	2-2963	438	437	0	0
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	443	444	-0.69999999	„Sparta“	457.79999	0.80000001	Vikingų st.	446.79999	1	Autobusai	1	01-Ž	2-2963	462	460	0	0
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	476	476	-1.6	Prūsų st.	487.5	-0.60000002	Vikingų st.	495.5	1	Autobusai	1	01-Ž	2-2963	499	498	0	0
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	504	507	1.5	„Sparta“	520	4.5999999	Vikingų slėnis	512.59998	1	Autobusai	1	01-Ž	2-2963	522	523	1	1
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	556	556	-0.80000001	Prūsų st.	567.29999	0.2	Aguonų st.	561.29999	1	Autobusai	1	01-Ž	2-2963	578	578	0	0
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	587	589	1.3	Oro uostas	588.40002	3.3	Prūsų st.	600.29999	1	Autobusai	1	01-Ž	2-2963	605	606	1	0
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	627	628	-1.4	Prūsų st.	638.59998	1.3	Stotis	629.29999	1	Autobusai	1	01-Ž	2-2963	650	650	0	0
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	655	657	1.5	Oro uostas	656.70001	2.9000001	Prūsų st.	668.90002	1	Autobusai	1	01-Ž	2-2963	674	675	0	0
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	679	681	0.2	Aguonų st.	685.40002	2.0999999	Vikingų st.	701.29999	1	Autobusai	1	01-Ž	2-2963	702	704	0	0
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	707	709	1.6	„Sparta“	724	2.7	Prūsų st.	720.59998	1	Autobusai	1	01-Ž	2-2963	726	727	0	0
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	732	733	0.2	Aguonų st.	738.5	1.1	Naujininkai	747.09998	1	Autobusai	1	01-Ž	2-2963	755	756	0	0
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	760	764	1.9	Aguonų st.	779.20001	5	Vikingų slėnis	770	1	Autobusai	1	01-Ž	2-2963	779	780	1	1
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	784	785	-2.4000001	Prūsų st.	794.70001	-0.80000001	Aguonų st.	789.29999	1	Autobusai	1	01-Ž	2-2963	807	805	0	0
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	812	813	1	Oro uostas	813.29999	2.8	Prūsų st.	825.79999	1	Autobusai	1	01-Ž	2-2963	831	832	0	0
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	841	840	-1.1	Prūsų st.	853	0.2	Vikingų st.	863.79999	1	Autobusai	1	01-Ž	2-2963	864	864	0	0
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	869	869	-1	Aguonų st.	885.40002	0.30000001	Vikingų slėnis	874.40002	1	Autobusai	1	01-Ž	2-2963	888	886	0	0
delay	655021	A>B	Stotis–Vikingų g.–Oro uostas	906	905	-1.5	Prūsų st.	917.5	-0.60000002	Vikingų st.	925.5	1	Autobusai	1	01-Ž	2-2963	929	928	0	0
delay	655021	B>A	Oro uostas–Vikingų g.–Stotis	934	933	-1	Aguonų st.	950.29999	0.1	Prūsų st.	945	1	Autobusai	1	01-Ž	2-2963	953	951	0	0
